match_id,summoner_name,puuid,champion,kills,deaths,assists,win,role,team_id
NA1_5263238906,,aNLdg1wX65zNisslOpHp2oCgm1E5Ma_wqo0mmu1LoHYstcuRoImZXsR1GR7_vDAhuj2f89JUsK6Q6w,Volibear,7,2,10,True,TOP,100
NA1_5263238906,,3j7zi_duqivWou42uJzyv6tSxj2x5KOneiG2C7yisCQMtoOEIYljnINNerwOCMbZcFdcgPZIJQg41Q,FiddleSticks,3,4,17,True,JUNGLE,100
NA1_5263238906,,J9g7ZfcT5BsW_gkyeXZMonb7Kdbm4fJn2kfSCBUtcSMvfoMiaje8aVRDQHet6GHerYOhmfbAkFbfug,Yone,14,3,7,True,MIDDLE,100
NA1_5263238906,,ikrUQ-hH6WxVHtBBPVRH108d4zas4e1TsHKnFwboh8lxYl8g_q1P0kdiTbU-UevXJdIkyXrLyv1h0Q,Varus,12,4,12,True,BOTTOM,100
NA1_5263238906,,j69A1NmIEXUKaK5Ouze1P7YpcW7-0c8-AJTNM5Ui_ZsF8YxhY_ZHX_8fOIfGoCwDJc_McKVlg4j-1Q,Rakan,1,5,22,True,UTILITY,100
NA1_5263238906,,XBqeG_3cQm56_0K1wX8grZSLkKWVJufopNr0iEQvDzyLlaMmLVBen2Xihe7Bbds9NpAy8n85rtMfKQ,Ambessa,2,11,3,False,TOP,200
NA1_5263238906,,FLcdj3hxqL3jQI44Lf820N9_p3eIkkgRdSsIL8EGyzdDrK-vikdrZWGMhKqVtuwWrbpPahe77D0n8w,Zyra,3,6,7,False,JUNGLE,200
NA1_5263238906,,cVqUSYkfkHMhczINPp9jANaiyJV7yU8QQfqNqIR3VGGOL7fLWvm90cUJ0y87U9oo24W2-9tfdUKntg,Gangplank,3,8,4,False,MIDDLE,200
NA1_5263238906,,qw2n3lOIZHh2x2ABgdBEKni2etYGavUYeYsNR1nHzNx0dTQolQyQgNsDM4l2iKtvE5PNExBkv4_MhA,MissFortune,4,8,5,False,BOTTOM,200
NA1_5263238906,,hMhfEm_OgwGvhM5sm1f6MbMjp_K8wUT3cV4uQMC3aSA3RWQ-zohVB1ufNiD4FpEU_0duSeJNWkInwA,Poppy,6,4,9,False,UTILITY,200
